customer_id,age,gender,state,annual_income,employment_type,credit_score
4505,37,Male,Georgia,77100.0,Self-Employed,561.0
4506,61,Female,Illinois,162008.0,Self-Employed,761.0
4507,44,Male,California,179114.0,Salaried,827.0
4508,22,Male,Georgia,167714.0,Salaried,677.0
4509,60,Female,Ohio,131940.0,Self-Employed,684.0
4510,35,Female,Georgia,44923.0,Salaried,741.0
4511,52,Female,New York,34227.0,Salaried,707.0
4512,59,Male,Illinois,93580.0,Salaried,505.0
4513,26,Female,Georgia,138767.0,Salaried,717.0
4514,21,Female,California,147478.0,Salaried,845.0
4515,67,Female,New York,124590.0,Salaried,790.0
4516,43,Female,Ohio,100186.0,Salaried,521.0
4517,59,Female,Ohio,166484.0,Salaried,661.0
4518,37,Female,Florida,124934.0,Salaried,511.0
4519,54,Female,Illinois,110947.0,Business Owner,477.0
4520,61,Male,Arizona,44500.0,Salaried,794.0
4521,49,Female,Georgia,118066.0,Salaried,605.0
4522,29,Male,Florida,38024.0,Salaried,453.0
4523,33,Male,Illinois,54088.0,Salaried,795.0
4524,26,Female,Ohio,178900.0,Salaried,846.0
4525,26,Male,New York,144770.0,Salaried,532.0
4526,40,Female,Georgia,152393.0,Salaried,547.0
4527,23,Male,Ohio,67440.0,Salaried,686.0
4528,37,Female,Arizona,123739.0,Salaried,709.0
4529,69,Male,California,113797.0,Salaried,533.0
4530,32,Female,Arizona,153848.0,Salaried,810.0
4531,68,Male,Illinois,102265.29978947369,Salaried,651.0
4532,67,Male,Ohio,156287.0,Business Owner,807.0
4533,65,Male,Ohio,167499.0,Salaried,799.0
4534,21,Female,Arizona,45704.0,Contractor,583.0
4535,37,Male,California,153245.0,Contractor,679.0
4536,23,Male,Arizona,102265.29978947369,Salaried,643.0
4537,46,Male,Arizona,106598.0,Self-Employed,567.0
4538,35,Female,Florida,66732.0,Contractor,530.0
4539,56,Male,Ohio,176567.0,Salaried,604.0
4540,52,Female,Florida,155241.0,Salaried,740.0
4541,52,Male,New York,56233.0,Salaried,681.0
4542,24,Female,New York,146124.0,Salaried,659.0
4543,38,Male,Texas,118267.0,Salaried,635.0
4544,69,Female,Texas,98658.0,Contractor,789.0
4545,39,Male,New York,151160.0,Salaried,640.0
4546,63,Male,Georgia,98785.0,Contractor,564.0
4547,55,Female,Arizona,161018.0,Salaried,800.0
4548,60,Male,Florida,29743.0,Self-Employed,550.0
4549,34,Male,California,174299.0,Self-Employed,826.0
4550,53,Female,Ohio,145138.0,Salaried,788.0
4551,34,Female,Arizona,74612.0,Business Owner,802.0
4552,54,Female,Ohio,99696.0,Salaried,530.0
4553,24,Female,New York,57068.0,Salaried,482.0
4554,44,Male,Arizona,169593.0,Contractor,549.0
4555,49,Male,Georgia,163364.0,Salaried,774.0
4556,39,Male,Arizona,32629.0,Salaried,489.0
4557,26,Female,California,156361.0,Salaried,699.0
4558,53,Male,Texas,118397.0,Self-Employed,496.0
4559,69,Male,California,40791.0,Salaried,832.0
4560,60,Female,New York,89407.0,Self-Employed,622.0
4561,39,Male,Florida,113312.0,Self-Employed,732.0
4562,21,Male,Arizona,50308.0,Salaried,584.0
4563,25,Female,New York,146356.0,Salaried,463.0
4564,47,Male,Ohio,176032.0,Self-Employed,837.0
4565,36,Female,Ohio,147673.0,Self-Employed,563.0
4566,26,Female,Illinois,105986.0,Salaried,659.0
4567,60,Male,Georgia,130152.0,Salaried,611.0
4568,33,Male,Georgia,29937.0,Contractor,818.0
4569,68,Male,Georgia,101519.0,Business Owner,785.0
4570,55,Female,Illinois,166302.0,Self-Employed,796.0
4571,39,Male,Illinois,102265.29978947369,Salaried,651.0
4572,32,Male,Florida,56994.0,Self-Employed,596.0
4573,36,Male,Georgia,167782.0,Salaried,578.0
4574,63,Female,New York,154272.0,Self-Employed,685.0
4575,30,Male,Illinois,69477.0,Self-Employed,600.0
4576,45,Male,New York,102265.29978947369,Salaried,656.0
4577,40,Female,Texas,147822.0,Salaried,650.0
4578,51,Male,Georgia,153941.0,Self-Employed,733.0
4579,24,Male,Illinois,29437.0,Business Owner,789.0
4580,64,Male,Illinois,94456.0,Salaried,785.0
4581,43,Male,Florida,170785.0,Self-Employed,782.0
4582,22,Female,New York,91663.0,Salaried,836.0
4583,42,Female,Florida,80753.0,Self-Employed,656.0
4584,57,Female,Florida,99718.0,Self-Employed,465.0
4585,28,Female,New York,110406.0,Salaried,576.0
4586,27,Male,Texas,89388.0,Self-Employed,735.0
4587,34,Male,New York,62495.0,Self-Employed,527.0
4588,23,Male,Texas,161581.0,Salaried,834.0
4589,36,Male,Florida,75203.0,Salaried,482.0
4590,39,Female,Texas,55487.0,Salaried,486.0
4591,38,Male,Georgia,142275.0,Contractor,606.0
4592,36,Male,Texas,175713.0,Salaried,614.0
4593,28,Female,Arizona,29867.0,Salaried,638.0
4594,53,Female,Texas,99599.0,Business Owner,457.0
4595,69,Female,Arizona,80984.0,Salaried,706.0
4596,32,Male,Illinois,72455.0,Salaried,768.0
4597,31,Female,Illinois,86138.0,Salaried,665.0
4598,25,Male,Ohio,143108.0,Contractor,563.0
4599,47,Male,Florida,178056.0,Salaried,642.0
4600,32,Female,New York,106774.0,Self-Employed,623.0
4601,37,Female,Texas,33182.0,Salaried,569.0
4602,26,Female,Georgia,123272.0,Salaried,459.0
4603,53,Male,Illinois,34192.0,Salaried,659.0
4604,25,Male,New York,102159.0,Salaried,662.0
4605,48,Male,Georgia,65256.0,Contractor,715.0
4606,34,Female,Texas,30097.0,Business Owner,511.0
4607,25,Male,New York,141081.0,Business Owner,535.0
4608,53,Male,Ohio,92407.0,Salaried,494.0
4609,68,Male,Arizona,173545.0,Salaried,650.0
4610,61,Male,Arizona,103709.0,Salaried,650.0
4611,39,Female,Georgia,172075.0,Self-Employed,553.0
4612,42,Male,California,143854.0,Self-Employed,750.0
4613,25,Female,Georgia,52708.0,Business Owner,534.0
4614,22,Female,Georgia,62307.0,Business Owner,635.0
4615,50,Male,Texas,68524.0,Salaried,544.0
4616,67,Male,Arizona,91929.0,Business Owner,643.0
4617,59,Female,New York,88804.0,Self-Employed,692.0
4618,24,Male,Texas,52668.0,Salaried,694.0
4619,53,Female,Texas,35937.0,Self-Employed,473.0
4620,33,Male,California,42104.0,Business Owner,674.0
4621,40,Male,Ohio,29326.0,Salaried,632.0
4622,27,Female,Georgia,94133.0,Salaried,562.0
4623,35,Male,New York,62727.0,Salaried,628.0
4624,43,Female,Ohio,65526.0,Contractor,649.0
4625,34,Female,Florida,53341.0,Business Owner,778.0
4626,43,Male,Illinois,85493.0,Salaried,726.0
4627,39,Female,Ohio,90295.0,Self-Employed,752.0
4628,49,Male,Texas,177320.0,Salaried,745.0
4629,40,Male,Texas,179129.0,Salaried,580.0
4630,49,Male,Arizona,136833.0,Salaried,730.0
4631,44,Female,Texas,57700.0,Salaried,659.0
4632,38,Male,Texas,31243.0,Salaried,573.0
4633,30,Male,Illinois,64060.0,Self-Employed,716.0
4634,61,Female,Florida,106280.0,Business Owner,543.0
4635,28,Female,California,155202.0,Salaried,538.0
4636,46,Female,Florida,49970.0,Salaried,652.0
4637,49,Female,Illinois,25375.0,Salaried,675.0
4638,30,Male,New York,129050.0,Salaried,537.0
4639,37,Male,California,177333.0,Salaried,753.0
4640,22,Male,California,174595.0,Business Owner,609.0
4641,26,Male,New York,102265.29978947369,Salaried,656.0
4642,25,Female,Georgia,117312.0,Salaried,538.0
4643,48,Female,Texas,115524.0,Salaried,571.0
4644,61,Male,Arizona,162417.0,Contractor,558.0
4645,25,Female,Arizona,105010.0,Salaried,725.0
4646,38,Female,Illinois,88255.0,Salaried,697.0
4647,46,Female,New York,63923.0,Salaried,756.0
4648,40,Female,Arizona,113198.0,Salaried,530.0
4649,61,Female,Florida,40271.0,Contractor,469.0
4650,69,Male,Florida,154104.0,Salaried,826.0
4651,47,Male,Georgia,173834.0,Self-Employed,463.0
4652,69,Female,New York,140781.0,Salaried,675.0
4653,32,Female,Illinois,87030.0,Salaried,785.0
4654,27,Male,Georgia,48519.0,Business Owner,481.0
4655,23,Male,Georgia,156782.0,Self-Employed,649.0
4656,30,Female,Georgia,53026.0,Salaried,619.0
4657,54,Female,Arizona,114381.0,Salaried,571.0
4658,45,Female,Arizona,143174.0,Salaried,641.0
4659,55,Male,California,29892.0,Contractor,453.0
4660,36,Female,California,143187.0,Self-Employed,676.0
4661,22,Female,Texas,60995.0,Salaried,573.0
4662,44,Female,Arizona,173186.0,Salaried,669.0
4663,30,Female,Illinois,153835.0,Salaried,640.0
4664,58,Female,Florida,113340.0,Business Owner,684.0
4665,42,Female,Florida,130736.0,Salaried,766.0
4666,46,Female,Texas,150220.0,Salaried,783.0
4667,63,Female,Florida,42851.0,Contractor,838.0
4668,59,Male,Georgia,59326.0,Salaried,643.0
4669,47,Male,Arizona,102265.29978947369,Salaried,643.0
4670,49,Male,Texas,63025.0,Salaried,755.0
4671,67,Female,Texas,48365.0,Salaried,537.0
4672,58,Male,New York,96060.0,Salaried,580.0
4673,40,Male,California,135948.0,Self-Employed,472.0
4674,47,Male,Illinois,93410.0,Salaried,844.0
4675,61,Male,Illinois,102265.29978947369,Salaried,651.0
4676,40,Male,California,151526.0,Salaried,711.0
4677,64,Female,Georgia,97493.0,Salaried,775.0
4678,39,Male,Illinois,102265.29978947369,Salaried,651.0
4679,40,Female,Florida,36261.0,Salaried,704.0
4680,55,Male,Florida,102265.29978947369,Salaried,648.5
4681,67,Male,Illinois,64534.0,Business Owner,846.0
4682,22,Female,Ohio,35090.0,Salaried,474.0
4683,50,Male,Ohio,57771.0,Self-Employed,663.0
4684,54,Female,Arizona,103292.0,Salaried,530.0
4685,42,Female,New York,95295.0,Self-Employed,772.0
4686,23,Male,Illinois,102265.29978947369,Business Owner,637.5
4687,26,Female,Texas,163433.0,Self-Employed,804.0
4688,35,Female,Georgia,76559.0,Salaried,823.0
4689,47,Male,Arizona,102265.29978947369,Salaried,643.0
4690,30,Female,Arizona,100713.0,Business Owner,669.0
4691,29,Female,Texas,60917.0,Salaried,620.0
4692,53,Female,California,130142.0,Salaried,451.0
4693,52,Female,Georgia,113148.0,Contractor,494.0
4694,68,Female,Georgia,112535.0,Self-Employed,625.0
4695,26,Male,Florida,147958.0,Business Owner,511.0
4696,61,Female,Georgia,147161.0,Salaried,496.0
4697,56,Male,New York,102265.29978947369,Salaried,656.0
4698,22,Male,Illinois,135747.0,Salaried,637.0
4699,49,Female,Texas,97820.0,Salaried,688.0
4700,24,Female,Florida,79721.0,Salaried,498.0
4701,21,Male,Arizona,71029.0,Salaried,525.0
4702,39,Male,Arizona,42736.0,Self-Employed,483.0
4703,46,Male,Ohio,159806.0,Salaried,749.0
4704,45,Female,Arizona,32531.0,Self-Employed,682.0
4705,30,Female,Florida,58186.0,Salaried,799.0
4706,35,Female,New York,70077.0,Salaried,790.0
4707,42,Male,New York,66220.0,Salaried,505.0
4708,68,Female,New York,109027.0,Self-Employed,747.0
4709,41,Female,New York,96842.0,Salaried,755.0
4710,42,Female,Ohio,73241.0,Business Owner,646.0
4711,56,Female,Texas,160363.0,Salaried,738.0
4712,54,Male,New York,105496.0,Salaried,675.0
4713,50,Female,Florida,99632.0,Contractor,673.0
4714,45,Female,Florida,125530.0,Salaried,796.0
4715,65,Male,Ohio,65428.0,Salaried,516.0
4716,48,Female,Georgia,37612.0,Salaried,809.0
4717,21,Male,Illinois,83269.0,Contractor,491.0
4718,69,Male,Florida,81673.0,Business Owner,692.0
4719,65,Female,Florida,102207.0,Self-Employed,493.0
4720,24,Male,Ohio,75767.0,Salaried,549.0
4721,27,Female,Texas,72901.0,Salaried,485.0
4722,69,Male,Arizona,59711.0,Salaried,572.0
4723,29,Male,Georgia,102265.29978947369,Self-Employed,649.5
4724,56,Female,Florida,131537.0,Salaried,821.0
4725,39,Male,California,168933.0,Salaried,452.0
4726,21,Female,Florida,49218.0,Self-Employed,819.0
4727,30,Female,Arizona,153449.0,Business Owner,505.0
4728,56,Female,Illinois,33632.0,Salaried,744.0
4729,29,Female,Illinois,54884.0,Contractor,617.0
4730,65,Male,Georgia,72388.0,Salaried,744.0
4731,66,Female,Georgia,66063.0,Salaried,557.0
4732,62,Male,New York,156382.0,Business Owner,516.0
4733,52,Female,Texas,59675.0,Salaried,805.0
4734,52,Male,Arizona,34899.0,Contractor,678.0
4735,26,Male,Illinois,141379.0,Salaried,543.0
4736,68,Male,California,130636.0,Contractor,770.0
4737,58,Male,California,29502.0,Salaried,452.0
4738,37,Female,New York,173036.0,Self-Employed,832.0
4739,30,Female,Texas,76167.0,Contractor,679.0
4740,47,Male,Texas,153057.0,Salaried,580.0
4741,55,Male,Georgia,97398.0,Salaried,486.0
4742,41,Female,Florida,29055.0,Salaried,803.0
4743,45,Male,California,174316.0,Business Owner,844.0
4744,48,Male,California,36876.0,Salaried,788.0
4745,67,Female,Ohio,130722.0,Salaried,668.0
4746,35,Male,California,148066.0,Business Owner,601.0
4747,24,Male,California,37219.0,Business Owner,647.0
4748,49,Female,Ohio,133118.0,Salaried,514.0
4749,29,Male,Illinois,179099.0,Business Owner,570.0
4750,47,Female,Texas,174346.0,Salaried,788.0
4751,46,Female,Florida,119697.0,Self-Employed,821.0
4752,39,Female,Illinois,73108.0,Salaried,571.0
4753,48,Female,Texas,99007.0,Salaried,779.0
4754,37,Male,New York,58622.0,Business Owner,609.0
4755,63,Female,California,121066.0,Salaried,639.0
4756,61,Male,Florida,102265.29978947369,Salaried,648.5
4757,62,Male,Texas,41781.0,Self-Employed,741.0
4758,40,Female,Arizona,105963.0,Salaried,515.0
4759,65,Male,New York,28503.0,Salaried,719.0
4760,60,Female,California,57617.0,Self-Employed,495.0
4761,59,Female,New York,176926.0,Self-Employed,654.0
4762,69,Female,Ohio,102599.0,Business Owner,755.0
4763,43,Female,New York,179615.0,Salaried,766.0
4764,67,Male,Illinois,77947.0,Salaried,831.0
4765,52,Male,New York,58399.0,Salaried,476.0
4766,67,Male,Illinois,106808.0,Salaried,831.0
4767,53,Female,Arizona,142724.0,Salaried,759.0
4768,66,Female,Georgia,37984.0,Salaried,478.0
4769,25,Female,Illinois,87886.0,Contractor,718.0
4770,63,Male,Ohio,25927.0,Business Owner,474.0
4771,68,Female,Ohio,84371.0,Salaried,793.0
4772,54,Male,New York,116777.0,Salaried,549.0
4773,60,Male,Texas,131573.0,Salaried,731.0
4774,31,Male,New York,118353.0,Salaried,497.0
4775,23,Male,New York,102265.29978947369,Contractor,624.0
4776,53,Female,Texas,130014.0,Salaried,839.0
4777,31,Female,California,171358.0,Business Owner,657.0
4778,36,Female,Florida,119378.0,Salaried,523.0
4779,38,Male,Georgia,102265.29978947369,Self-Employed,649.5
4780,50,Male,Arizona,75851.0,Self-Employed,540.0
4781,68,Female,California,139979.0,Salaried,643.0
4782,30,Female,New York,41964.0,Salaried,843.0
4783,38,Female,California,29200.0,Business Owner,649.0
4784,58,Male,Florida,122130.0,Salaried,458.0
4785,39,Female,Ohio,166559.0,Salaried,782.0
4786,56,Male,California,163142.0,Salaried,693.0
4787,33,Male,Florida,149009.0,Salaried,521.0
4788,66,Male,Arizona,96516.0,Salaried,732.0
4789,23,Male,California,102265.29978947369,Salaried,643.0
4790,30,Male,Arizona,68952.0,Contractor,768.0
4791,58,Male,Illinois,87959.0,Salaried,662.0
4792,21,Male,New York,147040.0,Salaried,746.0
4793,47,Female,Florida,93781.0,Salaried,798.0
4794,66,Female,Georgia,51392.0,Salaried,607.0
4795,28,Female,New York,62256.0,Self-Employed,621.0
4796,66,Male,Illinois,126439.0,Contractor,706.0
4797,62,Male,Ohio,56715.0,Self-Employed,496.0
4798,37,Female,California,144198.0,Salaried,670.0
4799,29,Male,New York,31546.0,Salaried,683.0
4800,26,Male,California,157208.0,Salaried,607.0
4801,63,Male,California,113128.0,Salaried,464.0
4802,45,Male,New York,102265.29978947369,Salaried,656.0
4803,59,Male,Florida,64312.0,Business Owner,615.0
4804,69,Male,Florida,104756.0,Salaried,472.0
4805,48,Male,New York,40448.0,Salaried,634.0
4806,53,Male,Florida,138398.0,Business Owner,658.0
4807,57,Male,Texas,102265.29978947369,Contractor,647.0
4808,29,Male,California,105532.0,Salaried,643.0
4809,38,Male,New York,64268.0,Salaried,688.0
4810,41,Male,Georgia,62741.0,Self-Employed,630.0
4811,22,Female,Illinois,173207.0,Salaried,480.0
4812,63,Male,Arizona,25748.0,Contractor,736.0
4813,58,Male,Ohio,107186.0,Salaried,649.0
4814,60,Female,New York,155895.0,Salaried,845.0
4815,56,Female,New York,135997.0,Salaried,630.0
4816,63,Female,California,67148.0,Salaried,633.0
4817,57,Male,Illinois,47297.0,Self-Employed,532.0
4818,35,Male,California,88160.0,Business Owner,493.0
4819,48,Female,Georgia,64577.0,Contractor,507.0
4820,38,Female,Ohio,77372.0,Salaried,590.0
4821,54,Female,Arizona,79681.0,Self-Employed,766.0
4822,42,Male,Arizona,173158.0,Business Owner,517.0
4823,31,Male,Florida,34890.0,Business Owner,628.0
4824,33,Female,New York,138546.0,Salaried,574.0
4825,24,Male,California,57968.0,Self-Employed,639.0
4826,42,Male,Arizona,172267.0,Salaried,800.0
4827,27,Female,Ohio,72323.0,Salaried,640.0
4828,63,Female,Georgia,103680.0,Salaried,521.0
4829,44,Female,Georgia,97691.0,Self-Employed,777.0
4830,24,Male,Ohio,102265.29978947369,Self-Employed,655.0
4831,48,Male,Arizona,159577.0,Salaried,756.0
4832,35,Male,Arizona,85444.0,Salaried,535.0
4833,21,Male,Texas,32080.0,Salaried,617.0
4834,23,Male,New York,169479.0,Self-Employed,606.0
4835,34,Female,Georgia,97189.0,Self-Employed,778.0
4836,58,Male,Ohio,102265.29978947369,Salaried,646.0
4837,21,Male,Florida,149591.0,Self-Employed,450.0
4838,58,Female,Arizona,151230.0,Salaried,813.0
4839,58,Male,California,102265.29978947369,Salaried,643.0
4840,41,Male,California,102265.29978947369,Salaried,643.0
4841,68,Female,Texas,36383.0,Salaried,450.0
4842,49,Male,Florida,80472.0,Self-Employed,618.0
4843,25,Male,Georgia,159090.0,Contractor,668.0
4844,69,Female,Ohio,27653.0,Salaried,600.0
4845,30,Male,Texas,88568.0,Contractor,723.0
4846,48,Female,Georgia,49916.0,Self-Employed,693.0
4847,41,Male,Georgia,164684.0,Salaried,544.0
4848,27,Male,New York,109195.0,Salaried,605.0
4849,23,Male,Illinois,123776.0,Self-Employed,821.0
4850,65,Female,Ohio,106535.0,Self-Employed,534.0
4851,67,Female,Georgia,178385.0,Salaried,589.0
4852,40,Male,California,137829.0,Salaried,678.0
4853,39,Male,Georgia,136458.0,Business Owner,537.0
4854,55,Female,Texas,152956.0,Salaried,498.0
4855,24,Female,Ohio,65585.0,Business Owner,692.0
4856,25,Male,Arizona,49569.0,Salaried,546.0
4857,21,Male,Georgia,176325.0,Salaried,465.0
4858,24,Female,Ohio,122202.0,Salaried,820.0
4859,32,Male,Arizona,79868.0,Salaried,705.0
4860,47,Female,Arizona,32996.0,Salaried,604.0
4861,62,Female,California,55437.0,Salaried,630.0
4862,43,Male,California,89802.0,Self-Employed,797.0
4863,45,Male,Texas,44771.0,Salaried,613.0
4864,41,Male,California,75009.0,Self-Employed,840.0
4865,44,Female,Florida,156203.0,Business Owner,739.0
4866,45,Female,Florida,44299.0,Business Owner,823.0
4867,65,Female,Illinois,59693.0,Salaried,827.0
4868,66,Male,Ohio,160449.0,Self-Employed,770.0
4869,52,Male,Florida,48019.0,Self-Employed,453.0
4870,52,Female,Texas,36763.0,Salaried,567.0
4871,25,Female,Georgia,30494.0,Salaried,475.0
4872,56,Male,Florida,36563.0,Salaried,597.0
4873,66,Female,Illinois,58433.0,Salaried,824.0
4874,62,Male,Ohio,54994.0,Business Owner,654.0
4875,69,Male,New York,113618.0,Business Owner,548.0
4876,62,Female,New York,145129.0,Self-Employed,587.0
4877,59,Female,Arizona,87573.0,Salaried,713.0
4878,36,Female,Texas,43030.0,Contractor,594.0
4879,53,Female,Illinois,103294.0,Salaried,518.0
4880,69,Female,Florida,86952.0,Salaried,735.0
4881,41,Male,Illinois,26163.0,Business Owner,544.0
4882,29,Female,California,48217.0,Salaried,510.0
4883,26,Male,Illinois,104931.0,Salaried,821.0
4884,65,Female,Arizona,104030.0,Business Owner,473.0
4885,55,Female,Florida,62820.0,Business Owner,530.0
4886,59,Male,Texas,102265.29978947369,Salaried,643.0
4887,42,Female,California,37190.0,Self-Employed,675.0
4888,61,Female,Illinois,70963.0,Salaried,556.0
4889,25,Female,New York,39212.0,Self-Employed,484.0
4890,62,Male,Arizona,78638.0,Salaried,567.0
4891,43,Female,Florida,57794.0,Contractor,638.0
4892,37,Female,Texas,114831.0,Business Owner,803.0
4893,32,Female,Georgia,109590.0,Salaried,777.0
4894,43,Female,Arizona,96446.0,Business Owner,720.0
4895,36,Male,Florida,74278.0,Business Owner,741.0
4896,23,Male,Illinois,102265.29978947369,Salaried,651.0
4897,50,Male,Ohio,150208.0,Contractor,760.0
4898,42,Male,Texas,71474.0,Contractor,614.0
4899,29,Male,New York,174944.0,Salaried,511.0
4900,49,Male,California,70749.0,Salaried,769.0
4901,67,Female,Illinois,37406.0,Salaried,667.0
4902,57,Female,Texas,95409.0,Salaried,803.0
